contig_id,cluster_id
NODE_7107_length_1089_cov_1.353965.concoct_part_0,12
NODE_7108_length_1089_cov_1.310445.concoct_part_0,30
NODE_7109_length_1089_cov_1.224371.concoct_part_0,9
NODE_7110_length_1088_cov_2.591481.concoct_part_0,12
NODE_7111_length_1088_cov_2.344627.concoct_part_0,18
NODE_7112_length_1088_cov_2.340755.concoct_part_0,17
NODE_7113_length_1088_cov_2.232333.concoct_part_0,30
NODE_7114_length_1088_cov_2.097773.concoct_part_0,14
NODE_7115_length_1088_cov_1.981607.concoct_part_0,30
NODE_7116_length_1088_cov_1.918683.concoct_part_0,15
NODE_7117_length_1088_cov_1.853824.concoct_part_0,17
NODE_7118_length_1088_cov_1.835431.concoct_part_0,18
NODE_7119_length_1088_cov_1.791868.concoct_part_0,30
NODE_7120_length_1088_cov_1.787996.concoct_part_0,18
NODE_7121_length_1088_cov_1.756050.concoct_part_0,11
NODE_7122_length_1088_cov_1.737657.concoct_part_0,12
NODE_7123_length_1088_cov_1.729913.concoct_part_0,12
NODE_7124_length_1088_cov_1.662149.concoct_part_0,30
NODE_7125_length_1088_cov_1.598258.concoct_part_0,17
NODE_7126_length_1088_cov_1.178122.concoct_part_0,14
NODE_7127_length_1087_cov_3.026163.concoct_part_0,18
NODE_7128_length_1087_cov_2.370155.concoct_part_0,15
NODE_7129_length_1087_cov_2.347868.concoct_part_0,17
NODE_7130_length_1087_cov_2.296512.concoct_part_0,9
NODE_7131_length_1087_cov_2.294574.concoct_part_0,14
NODE_7132_length_1087_cov_2.140504.concoct_part_0,30
NODE_7133_length_1087_cov_2.103682.concoct_part_0,18
NODE_7134_length_1087_cov_2.074612.concoct_part_0,9
NODE_7135_length_1087_cov_2.016473.concoct_part_0,17
NODE_7136_length_1087_cov_1.879845.concoct_part_0,11
NODE_7137_length_1087_cov_1.828488.concoct_part_0,30
NODE_7138_length_1087_cov_1.747093.concoct_part_0,30
NODE_7139_length_1087_cov_1.484496.concoct_part_0,9
NODE_7140_length_1087_cov_1.413760.concoct_part_0,11
NODE_7141_length_1087_cov_1.331395.concoct_part_0,12
NODE_7142_length_1087_cov_1.279070.concoct_part_0,12
NODE_7143_length_1087_cov_1.175388.concoct_part_0,12
NODE_7144_length_1086_cov_2.209505.concoct_part_0,17
NODE_7145_length_1086_cov_2.095053.concoct_part_0,17
NODE_7146_length_1086_cov_2.080504.concoct_part_0,17
NODE_7147_length_1086_cov_1.967992.concoct_part_0,18
NODE_7148_length_1086_cov_1.857420.concoct_part_0,18
NODE_7149_length_1086_cov_1.829292.concoct_part_0,17
NODE_7150_length_1086_cov_1.815713.concoct_part_0,9
NODE_7151_length_1086_cov_1.814743.concoct_part_0,18
NODE_7152_length_1086_cov_1.790495.concoct_part_0,17
NODE_7153_length_1086_cov_1.768186.concoct_part_0,9
NODE_7154_length_1086_cov_1.712900.concoct_part_0,12
NODE_7155_length_1086_cov_1.682832.concoct_part_0,14
NODE_7156_length_1086_cov_1.606208.concoct_part_0,14
NODE_7157_length_1086_cov_1.455868.concoct_part_0,17
NODE_7158_length_1086_cov_1.325897.concoct_part_0,12
NODE_7159_length_1086_cov_1.207565.concoct_part_0,12
NODE_7160_length_1086_cov_1.191077.concoct_part_0,17
NODE_7161_length_1086_cov_0.989331.concoct_part_0,18
NODE_7162_length_1085_cov_7.938835.concoct_part_0,18
NODE_7163_length_1085_cov_4.125243.concoct_part_0,18
NODE_7164_length_1085_cov_2.757282.concoct_part_0,21
NODE_7165_length_1085_cov_2.032039.concoct_part_0,9
NODE_7166_length_1085_cov_1.939806.concoct_part_0,15
NODE_7167_length_1085_cov_1.888350.concoct_part_0,14
NODE_7168_length_1085_cov_1.859223.concoct_part_0,12
NODE_7169_length_1085_cov_1.814563.concoct_part_0,17
NODE_7170_length_1085_cov_1.781553.concoct_part_0,9
NODE_7171_length_1085_cov_1.571845.concoct_part_0,18
NODE_7172_length_1085_cov_1.551456.concoct_part_0,30
NODE_7173_length_1085_cov_1.456311.concoct_part_0,11
NODE_7174_length_1085_cov_1.423301.concoct_part_0,17
NODE_7175_length_1085_cov_1.400971.concoct_part_0,14
NODE_7176_length_1085_cov_1.366990.concoct_part_0,9
NODE_7177_length_1085_cov_1.173786.concoct_part_0,14
NODE_7178_length_1084_cov_2.118562.concoct_part_0,26
NODE_7179_length_1084_cov_1.892128.concoct_part_0,12
NODE_7180_length_1084_cov_1.864917.concoct_part_0,5
NODE_7181_length_1084_cov_1.752187.concoct_part_0,30
NODE_7182_length_1084_cov_1.670554.concoct_part_0,12
NODE_7183_length_1084_cov_1.664723.concoct_part_0,11
NODE_7184_length_1084_cov_1.633625.concoct_part_0,30
NODE_7185_length_1084_cov_1.551020.concoct_part_0,14
NODE_7186_length_1084_cov_1.540330.concoct_part_0,12
NODE_7187_length_1084_cov_1.526725.concoct_part_0,14
NODE_7188_length_1084_cov_1.482993.concoct_part_0,14
NODE_7189_length_1084_cov_1.409135.concoct_part_0,14
NODE_7190_length_1084_cov_1.333333.concoct_part_0,12
NODE_7191_length_1084_cov_1.244898.concoct_part_0,17
NODE_7192_length_1083_cov_6.677043.concoct_part_0,18
NODE_7193_length_1083_cov_2.467899.concoct_part_0,18
NODE_7194_length_1083_cov_2.015564.concoct_part_0,14
NODE_7195_length_1083_cov_1.969844.concoct_part_0,17
NODE_7196_length_1083_cov_1.846304.concoct_part_0,12
NODE_7197_length_1083_cov_1.784047.concoct_part_0,30
NODE_7198_length_1083_cov_1.767510.concoct_part_0,21
NODE_7199_length_1083_cov_1.763619.concoct_part_0,9
NODE_7200_length_1083_cov_1.756809.concoct_part_0,23
NODE_7201_length_1083_cov_1.747082.concoct_part_0,12
NODE_7202_length_1083_cov_1.640078.concoct_part_0,12
NODE_7203_length_1083_cov_1.560311.concoct_part_0,15
NODE_7204_length_1083_cov_1.422179.concoct_part_0,14
NODE_7205_length_1083_cov_1.267510.concoct_part_0,14
NODE_7206_length_1083_cov_1.206226.concoct_part_0,12
NODE_7207_length_1083_cov_1.171206.concoct_part_0,17
NODE_7208_length_1083_cov_1.048638.concoct_part_0,14
NODE_7209_length_1082_cov_3.845180.concoct_part_0,10
NODE_7210_length_1082_cov_2.858812.concoct_part_0,18
NODE_7211_length_1082_cov_2.390458.concoct_part_0,18
NODE_7212_length_1082_cov_2.165531.concoct_part_0,9
NODE_7213_length_1082_cov_2.051607.concoct_part_0,9
NODE_7214_length_1082_cov_2.001947.concoct_part_0,30
NODE_7215_length_1082_cov_1.931840.concoct_part_0,18
NODE_7216_length_1082_cov_1.795521.concoct_part_0,17
NODE_7217_length_1082_cov_1.772152.concoct_part_0,17
NODE_7218_length_1082_cov_1.720545.concoct_part_0,21
NODE_7219_length_1082_cov_1.683544.concoct_part_0,14
NODE_7220_length_1082_cov_1.641675.concoct_part_0,11
NODE_7221_length_1082_cov_1.427459.concoct_part_0,30
NODE_7222_length_1082_cov_1.424537.concoct_part_0,17
NODE_7223_length_1082_cov_1.225901.concoct_part_0,18
NODE_7224_length_1082_cov_1.205453.concoct_part_0,30
NODE_7225_length_1082_cov_1.151899.concoct_part_0,17
NODE_7226_length_1081_cov_13.092593.concoct_part_0,18
NODE_7227_length_1081_cov_5.036062.concoct_part_0,12
NODE_7228_length_1081_cov_2.250487.concoct_part_0,30
NODE_7229_length_1081_cov_2.230994.concoct_part_0,17
NODE_7230_length_1081_cov_2.225146.concoct_part_0,9
NODE_7231_length_1081_cov_2.073099.concoct_part_0,30
NODE_7232_length_1081_cov_1.944444.concoct_part_0,21
NODE_7233_length_1081_cov_1.937622.concoct_part_0,30
NODE_7234_length_1081_cov_1.879142.concoct_part_0,11
NODE_7235_length_1081_cov_1.875244.concoct_part_0,12
NODE_7236_length_1081_cov_1.839181.concoct_part_0,11
NODE_7237_length_1081_cov_1.754386.concoct_part_0,14
NODE_7238_length_1081_cov_1.705653.concoct_part_0,15
NODE_7239_length_1081_cov_1.666667.concoct_part_0,21
NODE_7240_length_1081_cov_1.532164.concoct_part_0,15
NODE_7241_length_1081_cov_1.499025.concoct_part_0,17
NODE_7242_length_1081_cov_1.455166.concoct_part_0,30
NODE_7243_length_1081_cov_1.357700.concoct_part_0,9
NODE_7244_length_1081_cov_1.338207.concoct_part_0,30
NODE_7245_length_1080_cov_2.241951.concoct_part_0,10
NODE_7246_length_1080_cov_2.235122.concoct_part_0,17
NODE_7247_length_1080_cov_2.127805.concoct_part_0,25
NODE_7248_length_1080_cov_1.994146.concoct_part_0,11
NODE_7249_length_1080_cov_1.731707.concoct_part_0,12
NODE_7250_length_1080_cov_1.675122.concoct_part_0,10
NODE_7251_length_1080_cov_1.603902.concoct_part_0,12
NODE_7252_length_1080_cov_1.544390.concoct_part_0,9
NODE_7253_length_1080_cov_1.492683.concoct_part_0,5
NODE_7254_length_1080_cov_1.400000.concoct_part_0,18
NODE_7255_length_1080_cov_1.207805.concoct_part_0,30
NODE_7256_length_1079_cov_9.608398.concoct_part_0,30
NODE_7257_length_1079_cov_2.360352.concoct_part_0,15
NODE_7258_length_1079_cov_1.901367.concoct_part_0,14
NODE_7259_length_1079_cov_1.667969.concoct_part_0,17
NODE_7260_length_1079_cov_1.658203.concoct_part_0,5
NODE_7261_length_1079_cov_1.585938.concoct_part_0,30
NODE_7262_length_1079_cov_1.580078.concoct_part_0,17
NODE_7263_length_1079_cov_1.457031.concoct_part_0,30
NODE_7264_length_1079_cov_1.396484.concoct_part_0,21
NODE_7265_length_1078_cov_2.263930.concoct_part_0,14
NODE_7266_length_1078_cov_1.888563.concoct_part_0,17
NODE_7267_length_1078_cov_1.768328.concoct_part_0,21
NODE_7268_length_1078_cov_1.690127.concoct_part_0,17
NODE_7269_length_1078_cov_1.520039.concoct_part_0,12
NODE_7270_length_1078_cov_1.292278.concoct_part_0,11
NODE_7271_length_1078_cov_1.097752.concoct_part_0,17
NODE_7272_length_1077_cov_11.349315.concoct_part_0,18
NODE_7273_length_1077_cov_3.888454.concoct_part_0,18
NODE_7274_length_1077_cov_2.323875.concoct_part_0,14
NODE_7275_length_1077_cov_2.254403.concoct_part_0,12
NODE_7276_length_1077_cov_2.201566.concoct_part_0,30
NODE_7277_length_1077_cov_2.178082.concoct_part_0,21
NODE_7278_length_1077_cov_2.002935.concoct_part_0,30
NODE_7279_length_1077_cov_1.800391.concoct_part_0,12
NODE_7280_length_1077_cov_1.788650.concoct_part_0,14
NODE_7281_length_1077_cov_1.731898.concoct_part_0,17
NODE_7282_length_1077_cov_1.574364.concoct_part_0,30
NODE_7283_length_1077_cov_1.556751.concoct_part_0,12
NODE_7284_length_1077_cov_1.539139.concoct_part_0,30
NODE_7285_length_1077_cov_1.530333.concoct_part_0,18
NODE_7286_length_1077_cov_1.341487.concoct_part_0,12
NODE_7287_length_1077_cov_1.172211.concoct_part_0,7
NODE_7288_length_1077_cov_1.112524.concoct_part_0,21
NODE_7289_length_1076_cov_2.233105.concoct_part_0,18
NODE_7290_length_1076_cov_2.063663.concoct_part_0,11
NODE_7291_length_1076_cov_1.961802.concoct_part_0,11
NODE_7292_length_1076_cov_1.891283.concoct_part_0,30
NODE_7293_length_1076_cov_1.794319.concoct_part_0,17
NODE_7294_length_1076_cov_1.550441.concoct_part_0,30
NODE_7295_length_1076_cov_1.355534.concoct_part_0,30
NODE_7296_length_1076_cov_1.350637.concoct_part_0,17
NODE_7297_length_1075_cov_3.127451.concoct_part_0,17
NODE_7298_length_1075_cov_2.710784.concoct_part_0,18
NODE_7299_length_1075_cov_2.490196.concoct_part_0,17
NODE_7300_length_1075_cov_2.136275.concoct_part_0,9
NODE_7301_length_1075_cov_2.045098.concoct_part_0,11
NODE_7302_length_1075_cov_1.973529.concoct_part_0,11
NODE_7303_length_1075_cov_1.839216.concoct_part_0,11
NODE_7304_length_1075_cov_1.565686.concoct_part_0,17
NODE_7305_length_1075_cov_1.475490.concoct_part_0,30
NODE_7306_length_1075_cov_1.390196.concoct_part_0,15
NODE_7307_length_1075_cov_1.223529.concoct_part_0,17
NODE_7308_length_1075_cov_1.108824.concoct_part_0,21
NODE_7309_length_1074_cov_5.538763.concoct_part_0,18
NODE_7310_length_1074_cov_2.556428.concoct_part_0,16
NODE_7311_length_1074_cov_2.136408.concoct_part_0,12
NODE_7312_length_1074_cov_2.076546.concoct_part_0,18
NODE_7313_length_1074_cov_1.853778.concoct_part_0,21
NODE_7314_length_1074_cov_1.805692.concoct_part_0,30
NODE_7315_length_1074_cov_1.709519.concoct_part_0,16
NODE_7316_length_1074_cov_1.698724.concoct_part_0,14
NODE_7317_length_1074_cov_1.684985.concoct_part_0,18
NODE_7318_length_1074_cov_1.502453.concoct_part_0,14
NODE_7319_length_1074_cov_1.411187.concoct_part_0,11
NODE_7320_length_1074_cov_1.366045.concoct_part_0,17
NODE_7321_length_1073_cov_19.049116.concoct_part_0,30
NODE_7322_length_1073_cov_2.432220.concoct_part_0,18
NODE_7323_length_1073_cov_2.086444.concoct_part_0,15
NODE_7324_length_1073_cov_2.065815.concoct_part_0,30
NODE_7325_length_1073_cov_1.922397.concoct_part_0,12
NODE_7326_length_1073_cov_1.745580.concoct_part_0,14
NODE_7327_length_1073_cov_1.685658.concoct_part_0,15
NODE_7328_length_1073_cov_1.651277.concoct_part_0,17
NODE_7329_length_1073_cov_1.621807.concoct_part_0,17
NODE_7330_length_1073_cov_1.583497.concoct_part_0,12
NODE_7331_length_1073_cov_1.509823.concoct_part_0,12
NODE_7332_length_1073_cov_1.250491.concoct_part_0,17
NODE_7333_length_1073_cov_1.165029.concoct_part_0,18
NODE_7334_length_1073_cov_1.128684.concoct_part_0,18
NODE_7335_length_1073_cov_1.125737.concoct_part_0,12
NODE_7336_length_1072_cov_2.174041.concoct_part_0,12
NODE_7337_length_1072_cov_2.069813.concoct_part_0,5
NODE_7338_length_1072_cov_2.019666.concoct_part_0,17
NODE_7339_length_1072_cov_1.980334.concoct_part_0,12
NODE_7340_length_1072_cov_1.890855.concoct_part_0,17
NODE_7341_length_1072_cov_1.855457.concoct_part_0,12
NODE_7342_length_1072_cov_1.684366.concoct_part_0,14
NODE_7343_length_1072_cov_1.654867.concoct_part_0,9
NODE_7344_length_1072_cov_1.631268.concoct_part_0,5
NODE_7345_length_1072_cov_1.487709.concoct_part_0,17
NODE_7346_length_1072_cov_1.362832.concoct_part_0,14
NODE_7347_length_1072_cov_1.347099.concoct_part_0,12
NODE_7348_length_1071_cov_3.872047.concoct_part_0,27
NODE_7349_length_1071_cov_1.979331.concoct_part_0,18
NODE_7350_length_1071_cov_1.899606.concoct_part_0,23
NODE_7351_length_1071_cov_1.814961.concoct_part_0,14
NODE_7352_length_1071_cov_1.751969.concoct_part_0,21
NODE_7353_length_1071_cov_1.475394.concoct_part_0,5
NODE_7354_length_1071_cov_1.287402.concoct_part_0,17
NODE_7355_length_1071_cov_1.119094.concoct_part_0,12
NODE_7356_length_1070_cov_2.536946.concoct_part_0,17
NODE_7357_length_1070_cov_2.229557.concoct_part_0,10
NODE_7358_length_1070_cov_2.225616.concoct_part_0,4
NODE_7359_length_1070_cov_2.041379.concoct_part_0,17
NODE_7360_length_1070_cov_2.031527.concoct_part_0,17
NODE_7361_length_1070_cov_1.834483.concoct_part_0,21
NODE_7362_length_1070_cov_1.665025.concoct_part_0,30
NODE_7363_length_1070_cov_1.625616.concoct_part_0,12
NODE_7364_length_1070_cov_1.423645.concoct_part_0,14
NODE_7365_length_1070_cov_1.133005.concoct_part_0,12
NODE_7366_length_1069_cov_2.051282.concoct_part_0,15
NODE_7367_length_1069_cov_1.885602.concoct_part_0,14
NODE_7368_length_1069_cov_1.871795.concoct_part_0,15
NODE_7369_length_1069_cov_1.793886.concoct_part_0,14
NODE_7370_length_1069_cov_1.726824.concoct_part_0,12
NODE_7371_length_1069_cov_1.546351.concoct_part_0,12
NODE_7372_length_1069_cov_1.534517.concoct_part_0,30
NODE_7373_length_1069_cov_1.303748.concoct_part_0,14
NODE_7374_length_1069_cov_1.183432.concoct_part_0,21
NODE_7375_length_1068_cov_2.361303.concoct_part_0,30
NODE_7376_length_1068_cov_2.236920.concoct_part_0,14
NODE_7377_length_1068_cov_2.082922.concoct_part_0,14
NODE_7378_length_1068_cov_1.927937.concoct_part_0,18
NODE_7379_length_1068_cov_1.914116.concoct_part_0,12
NODE_7380_length_1068_cov_1.695953.concoct_part_0,14
NODE_7381_length_1068_cov_1.676209.concoct_part_0,12
NODE_7382_length_1068_cov_1.658440.concoct_part_0,9
NODE_7383_length_1068_cov_1.623889.concoct_part_0,21
NODE_7384_length_1068_cov_1.531096.concoct_part_0,11
NODE_7385_length_1068_cov_1.460020.concoct_part_0,21
NODE_7386_length_1068_cov_1.457058.concoct_part_0,14
NODE_7387_length_1068_cov_1.353406.concoct_part_0,18
NODE_7388_length_1067_cov_13.099802.concoct_part_0,16
NODE_7389_length_1067_cov_9.151186.concoct_part_0,18
NODE_7390_length_1067_cov_2.835968.concoct_part_0,18
NODE_7391_length_1067_cov_2.137352.concoct_part_0,9
NODE_7392_length_1067_cov_1.893281.concoct_part_0,17
NODE_7393_length_1067_cov_1.666996.concoct_part_0,30
NODE_7394_length_1067_cov_1.633399.concoct_part_0,17
NODE_7395_length_1067_cov_1.610672.concoct_part_0,12
NODE_7396_length_1067_cov_1.587945.concoct_part_0,12
NODE_7397_length_1067_cov_1.561265.concoct_part_0,5
NODE_7398_length_1067_cov_1.406126.concoct_part_0,21
NODE_7399_length_1067_cov_1.251976.concoct_part_0,5
NODE_7400_length_1067_cov_1.162055.concoct_part_0,17
NODE_7401_length_1066_cov_6.859545.concoct_part_0,17
NODE_7402_length_1066_cov_3.390702.concoct_part_0,30
NODE_7403_length_1066_cov_2.996044.concoct_part_0,9
NODE_7404_length_1066_cov_2.289812.concoct_part_0,12
NODE_7405_length_1066_cov_2.212661.concoct_part_0,17
NODE_7406_length_1066_cov_2.120673.concoct_part_0,11
NODE_7407_length_1066_cov_2.070227.concoct_part_0,17
NODE_7408_length_1066_cov_1.978239.concoct_part_0,11
NODE_7409_length_1066_cov_1.974283.concoct_part_0,5
NODE_7410_length_1066_cov_1.968348.concoct_part_0,15
NODE_7411_length_1066_cov_1.932740.concoct_part_0,12
NODE_7412_length_1066_cov_1.925816.concoct_part_0,11
NODE_7413_length_1066_cov_1.842730.concoct_part_0,11
NODE_7414_length_1066_cov_1.760633.concoct_part_0,17
NODE_7415_length_1066_cov_1.718101.concoct_part_0,14
NODE_7416_length_1066_cov_1.637982.concoct_part_0,12
NODE_7417_length_1066_cov_1.634026.concoct_part_0,15
NODE_7418_length_1066_cov_1.633037.concoct_part_0,9
NODE_7419_length_1066_cov_1.568744.concoct_part_0,9
NODE_7420_length_1066_cov_1.536103.concoct_part_0,14
NODE_7421_length_1066_cov_1.523244.concoct_part_0,14
NODE_7422_length_1066_cov_1.350148.concoct_part_0,30
NODE_7423_length_1066_cov_1.249258.concoct_part_0,12
NODE_7424_length_1066_cov_1.053412.concoct_part_0,17
NODE_7425_length_1065_cov_2.367327.concoct_part_0,12
NODE_7426_length_1065_cov_2.282178.concoct_part_0,17
NODE_7427_length_1065_cov_2.190099.concoct_part_0,14
NODE_7428_length_1065_cov_2.147525.concoct_part_0,18
NODE_7429_length_1065_cov_2.004950.concoct_part_0,12
NODE_7430_length_1065_cov_1.966337.concoct_part_0,14
NODE_7431_length_1065_cov_1.821782.concoct_part_0,12
NODE_7432_length_1065_cov_1.766337.concoct_part_0,12
NODE_7433_length_1065_cov_1.737624.concoct_part_0,11
NODE_7434_length_1065_cov_1.736634.concoct_part_0,14
NODE_7435_length_1065_cov_1.704950.concoct_part_0,17
NODE_7436_length_1065_cov_1.631683.concoct_part_0,9
NODE_7437_length_1065_cov_1.620792.concoct_part_0,15
NODE_7438_length_1065_cov_1.584158.concoct_part_0,21
NODE_7439_length_1065_cov_1.582178.concoct_part_0,5
NODE_7440_length_1065_cov_1.562376.concoct_part_0,30
NODE_7441_length_1065_cov_1.473267.concoct_part_0,12
NODE_7442_length_1065_cov_1.470297.concoct_part_0,30
NODE_7443_length_1065_cov_1.463366.concoct_part_0,14
NODE_7444_length_1065_cov_1.416832.concoct_part_0,12
NODE_7445_length_1065_cov_1.284158.concoct_part_0,9
NODE_7446_length_1064_cov_2.465808.concoct_part_0,11
NODE_7447_length_1064_cov_2.452924.concoct_part_0,30
NODE_7448_length_1064_cov_2.246779.concoct_part_0,11
NODE_7449_length_1064_cov_2.105055.concoct_part_0,11
NODE_7450_length_1064_cov_2.087215.concoct_part_0,23
NODE_7451_length_1064_cov_1.971259.concoct_part_0,12
NODE_7452_length_1064_cov_1.616452.concoct_part_0,30
NODE_7453_length_1064_cov_1.478692.concoct_part_0,12
NODE_7454_length_1064_cov_1.475719.concoct_part_0,14
NODE_7455_length_1064_cov_1.201189.concoct_part_0,18
NODE_7456_length_1064_cov_1.123885.concoct_part_0,17
NODE_7457_length_1063_cov_3.249008.concoct_part_0,4
NODE_7458_length_1063_cov_1.925595.concoct_part_0,9
NODE_7459_length_1063_cov_1.915675.concoct_part_0,30
NODE_7460_length_1063_cov_1.877976.concoct_part_0,14
NODE_7461_length_1063_cov_1.783730.concoct_part_0,15
NODE_7462_length_1063_cov_1.662698.concoct_part_0,12
NODE_7463_length_1063_cov_1.630952.concoct_part_0,14
NODE_7464_length_1063_cov_1.587302.concoct_part_0,14
NODE_7465_length_1063_cov_1.582341.concoct_part_0,21
NODE_7466_length_1063_cov_1.544643.concoct_part_0,30
NODE_7467_length_1063_cov_1.527778.concoct_part_0,14
NODE_7468_length_1063_cov_1.507937.concoct_part_0,18
NODE_7469_length_1063_cov_1.492063.concoct_part_0,12
NODE_7470_length_1063_cov_1.262897.concoct_part_0,17
NODE_7471_length_1062_cov_2.285998.concoct_part_0,16
NODE_7472_length_1062_cov_2.271102.concoct_part_0,11
NODE_7473_length_1062_cov_2.143992.concoct_part_0,9
NODE_7474_length_1062_cov_2.039722.concoct_part_0,12
NODE_7475_length_1062_cov_1.996028.concoct_part_0,17
NODE_7476_length_1062_cov_1.901688.concoct_part_0,5
NODE_7477_length_1062_cov_1.827210.concoct_part_0,9
NODE_7478_length_1062_cov_1.717974.concoct_part_0,18
NODE_7479_length_1062_cov_1.600794.concoct_part_0,12
NODE_7480_length_1062_cov_1.517378.concoct_part_0,12
NODE_7481_length_1062_cov_1.512413.concoct_part_0,12
NODE_7482_length_1062_cov_1.507448.concoct_part_0,12
NODE_7483_length_1062_cov_1.496524.concoct_part_0,17
NODE_7484_length_1062_cov_1.476663.concoct_part_0,12
NODE_7485_length_1062_cov_1.455809.concoct_part_0,12
NODE_7486_length_1062_cov_1.454816.concoct_part_0,17
NODE_7487_length_1062_cov_1.386296.concoct_part_0,14
NODE_7488_length_1062_cov_1.252234.concoct_part_0,17
NODE_7489_length_1062_cov_1.124131.concoct_part_0,14
NODE_7490_length_1061_cov_2.975149.concoct_part_0,30
NODE_7491_length_1061_cov_1.871769.concoct_part_0,30
NODE_7492_length_1061_cov_1.783300.concoct_part_0,18
NODE_7493_length_1061_cov_1.756461.concoct_part_0,14
NODE_7494_length_1061_cov_1.625249.concoct_part_0,30
NODE_7495_length_1061_cov_1.463221.concoct_part_0,17
NODE_7496_length_1061_cov_1.441352.concoct_part_0,12
NODE_7497_length_1060_cov_2.822886.concoct_part_0,17
NODE_7498_length_1060_cov_2.517413.concoct_part_0,10
NODE_7499_length_1060_cov_2.272637.concoct_part_0,11
NODE_7500_length_1060_cov_2.074627.concoct_part_0,12
NODE_7501_length_1060_cov_1.943284.concoct_part_0,11
NODE_7502_length_1060_cov_1.929353.concoct_part_0,18
NODE_7503_length_1060_cov_1.892537.concoct_part_0,9
NODE_7504_length_1060_cov_1.840796.concoct_part_0,9
NODE_7505_length_1060_cov_1.800000.concoct_part_0,11
NODE_7506_length_1060_cov_1.768159.concoct_part_0,12
NODE_7507_length_1060_cov_1.762189.concoct_part_0,30
NODE_7508_length_1060_cov_1.552239.concoct_part_0,17
NODE_7509_length_1060_cov_1.495522.concoct_part_0,14
NODE_7510_length_1060_cov_1.477612.concoct_part_0,14
NODE_7511_length_1060_cov_1.317413.concoct_part_0,17
NODE_7512_length_1060_cov_1.284577.concoct_part_0,5
NODE_7513_length_1060_cov_1.282587.concoct_part_0,30
NODE_7514_length_1059_cov_2.273904.concoct_part_0,11
NODE_7515_length_1059_cov_2.114542.concoct_part_0,5
NODE_7516_length_1059_cov_2.041833.concoct_part_0,17
NODE_7517_length_1059_cov_1.922311.concoct_part_0,11
NODE_7518_length_1059_cov_1.846614.concoct_part_0,14
NODE_7519_length_1059_cov_1.824701.concoct_part_0,30
NODE_7520_length_1059_cov_1.794821.concoct_part_0,18
NODE_7521_length_1059_cov_1.769920.concoct_part_0,14
NODE_7522_length_1059_cov_1.737052.concoct_part_0,9
NODE_7523_length_1059_cov_1.652390.concoct_part_0,14
NODE_7524_length_1059_cov_1.604582.concoct_part_0,18
NODE_7525_length_1059_cov_1.546813.concoct_part_0,30
NODE_7526_length_1059_cov_1.510956.concoct_part_0,11
NODE_7527_length_1059_cov_1.490040.concoct_part_0,14
NODE_7528_length_1059_cov_1.463147.concoct_part_0,17
NODE_7529_length_1059_cov_1.246016.concoct_part_0,17
NODE_7530_length_1059_cov_0.987052.concoct_part_0,17
NODE_7531_length_1059_cov_0.969124.concoct_part_0,17
NODE_7532_length_1058_cov_2.524427.concoct_part_0,9
NODE_7533_length_1058_cov_2.446660.concoct_part_0,17
NODE_7534_length_1058_cov_2.333998.concoct_part_0,10
NODE_7535_length_1058_cov_2.296112.concoct_part_0,18
NODE_7536_length_1058_cov_1.960120.concoct_part_0,17
NODE_7537_length_1058_cov_1.803589.concoct_part_0,11
NODE_7538_length_1058_cov_1.784646.concoct_part_0,14
NODE_7539_length_1058_cov_1.702891.concoct_part_0,17
NODE_7540_length_1058_cov_1.652044.concoct_part_0,17
NODE_7541_length_1058_cov_1.559322.concoct_part_0,5
NODE_7542_length_1058_cov_1.533400.concoct_part_0,17
NODE_7543_length_1058_cov_1.381854.concoct_part_0,17
NODE_7544_length_1058_cov_1.307079.concoct_part_0,17
NODE_7545_length_1057_cov_2.681637.concoct_part_0,27
NODE_7546_length_1057_cov_2.402196.concoct_part_0,12
NODE_7547_length_1057_cov_2.185629.concoct_part_0,12
NODE_7548_length_1057_cov_2.148703.concoct_part_0,12
NODE_7549_length_1057_cov_2.031936.concoct_part_0,10
NODE_7550_length_1057_cov_1.978044.concoct_part_0,15
NODE_7551_length_1057_cov_1.792415.concoct_part_0,21
NODE_7552_length_1057_cov_1.739521.concoct_part_0,23
NODE_7553_length_1057_cov_1.677645.concoct_part_0,14
NODE_7554_length_1057_cov_1.576846.concoct_part_0,12
NODE_7555_length_1057_cov_1.484032.concoct_part_0,12
NODE_7556_length_1057_cov_1.409182.concoct_part_0,15
NODE_7557_length_1057_cov_1.273453.concoct_part_0,14
NODE_7558_length_1056_cov_3.157842.concoct_part_0,4
NODE_7559_length_1056_cov_2.587413.concoct_part_0,17
NODE_7560_length_1056_cov_2.146853.concoct_part_0,12
NODE_7561_length_1056_cov_1.980020.concoct_part_0,9
NODE_7562_length_1056_cov_1.954046.concoct_part_0,11
NODE_7563_length_1056_cov_1.949051.concoct_part_0,30
NODE_7564_length_1056_cov_1.754246.concoct_part_0,17
NODE_7565_length_1056_cov_1.750250.concoct_part_0,5
NODE_7566_length_1056_cov_1.725275.concoct_part_0,14
NODE_7567_length_1056_cov_1.681319.concoct_part_0,21
NODE_7568_length_1056_cov_1.649351.concoct_part_0,30
NODE_7569_length_1056_cov_1.534466.concoct_part_0,14
NODE_7570_length_1056_cov_1.528472.concoct_part_0,14
NODE_7571_length_1056_cov_1.482517.concoct_part_0,17
NODE_7572_length_1056_cov_1.439560.concoct_part_0,30
