contig_id,cluster_id
NODE_619_length_5227_cov_3.528809,11
NODE_5872_length_1277_cov_1.752046,17
NODE_3913_length_1592_cov_1.854262,28
NODE_3830_length_1610_cov_2.005145,24
NODE_4807_length_1423_cov_2.077485,6
NODE_3609_length_1665_cov_1.852174,11
NODE_3400_length_1715_cov_3.569880,21
NODE_8551_length_1046_cov_2.515641,20
NODE_3469_length_1702_cov_2.987857,3
NODE_1157_length_3346_cov_2.429657,7
NODE_220_length_11865_cov_4.696105,30
NODE_25_length_59455_cov_5.001919,30
NODE_7594_length_1114_cov_6.406988,2
NODE_2692_length_1953_cov_2.018967,20
NODE_6313_length_1227_cov_1.955631,20
NODE_6307_length_1228_cov_1.116795,28
NODE_4382_length_1497_cov_1.660888,3
NODE_9175_length_1008_cov_1.794334,28
NODE_7677_length_1108_cov_2.371320,3
NODE_7316_length_1136_cov_2.061980,9
NODE_8956_length_1021_cov_1.985507,7
NODE_6566_length_1203_cov_1.727352,28
NODE_6806_length_1180_cov_1.745778,28
NODE_8400_length_1057_cov_6.916168,8
NODE_1881_length_2421_cov_4.587912,21
NODE_4445_length_1484_cov_2.123863,3
NODE_4358_length_1501_cov_2.293223,3
NODE_643_length_5099_cov_3.473236,27
NODE_5912_length_1271_cov_2.301809,3
NODE_2020_length_2326_cov_4.554822,21
NODE_5475_length_1326_cov_1.987411,6
NODE_2729_length_1937_cov_2.585016,7
NODE_4707_length_1439_cov_2.200867,20
NODE_6072_length_1253_cov_2.176962,28
NODE_6602_length_1200_cov_1.664629,28
NODE_2850_length_1888_cov_2.474086,3
NODE_922_length_3969_cov_3.341339,7
NODE_8070_length_1079_cov_2.269531,28
NODE_547_length_5659_cov_6.186474,29
NODE_3710_length_1638_cov_1.698673,17
NODE_3505_length_1694_cov_2.388652,11
NODE_5571_length_1315_cov_1.362698,28
NODE_7186_length_1146_cov_3.125573,6
NODE_1596_length_2699_cov_5.373676,21
NODE_3015_length_1827_cov_2.452596,6
NODE_3366_length_1723_cov_1.684652,6
NODE_7211_length_1145_cov_2.164220,6
NODE_4547_length_1467_cov_2.171388,20
NODE_1877_length_2423_cov_2.918074,16
NODE_8716_length_1035_cov_2.339796,9
NODE_3323_length_1733_cov_4.392729,21
NODE_7843_length_1094_cov_2.471607,16
NODE_1130_length_3401_cov_2.853855,30
NODE_5941_length_1268_cov_1.220115,3
NODE_9227_length_1005_cov_2.095789,28
NODE_9236_length_1005_cov_1.596842,28
NODE_8384_length_1059_cov_1.425299,7
NODE_1028_length_3664_cov_2.448324,16
NODE_8822_length_1029_cov_1.988706,7
NODE_4075_length_1555_cov_3.046000,21
NODE_3643_length_1654_cov_2.272670,7
NODE_8204_length_1071_cov_1.499016,24
NODE_8320_length_1063_cov_1.366071,28
NODE_2141_length_2240_cov_3.516705,9
NODE_4221_length_1527_cov_2.302989,3
NODE_4637_length_1453_cov_2.532189,11
NODE_8275_length_1065_cov_2.281188,28
NODE_130_length_18545_cov_4.722931,0
NODE_6679_length_1191_cov_3.191021,31
NODE_5745_length_1291_cov_2.674757,20
NODE_7206_length_1145_cov_3.806422,21
NODE_6931_length_1169_cov_1.556553,28
NODE_6951_length_1166_cov_1.734473,20
NODE_1035_length_3644_cov_2.671218,7
NODE_4817_length_1421_cov_2.103953,28
NODE_4761_length_1431_cov_2.373547,3
NODE_2684_length_1956_cov_2.331931,3
NODE_4146_length_1542_cov_2.069939,28
NODE_6411_length_1218_cov_1.392949,28
NODE_6113_length_1248_cov_2.818944,9
NODE_1943_length_2372_cov_3.020285,16
NODE_5951_length_1266_cov_2.649876,3
NODE_2040_length_2314_cov_2.305445,20
NODE_3029_length_1824_cov_1.902205,28
NODE_6352_length_1223_cov_2.025685,28
NODE_6983_length_1163_cov_1.486462,28
NODE_3436_length_1710_cov_2.167976,3
NODE_3456_length_1705_cov_3.504242,21
NODE_7045_length_1158_cov_1.929284,28
NODE_8656_length_1039_cov_2.692073,3
NODE_3687_length_1643_cov_1.984887,28
NODE_2006_length_2332_cov_2.687308,20
NODE_5726_length_1294_cov_1.832123,28
NODE_921_length_3969_cov_3.786152,21
NODE_3994_length_1573_cov_3.000659,16
NODE_1217_length_3229_cov_2.856648,21
NODE_6108_length_1249_cov_2.287270,6
NODE_869_length_4150_cov_4.861050,21
NODE_225_length_11638_cov_4.624191,21
NODE_5657_length_1303_cov_1.962340,20
NODE_8476_length_1051_cov_2.785141,28
NODE_5494_length_1323_cov_2.970820,21
NODE_6077_length_1253_cov_1.723706,20
NODE_4925_length_1403_cov_2.151335,6
NODE_8601_length_1043_cov_2.435223,6
NODE_7453_length_1125_cov_3.456075,2
NODE_9161_length_1009_cov_1.676101,20
NODE_6433_length_1216_cov_1.645134,28
NODE_4092_length_1551_cov_3.164439,11
NODE_2181_length_2219_cov_3.076710,3
NODE_4250_length_1520_cov_2.344710,2
NODE_459_length_6375_cov_4.017722,21
NODE_4865_length_1412_cov_2.305085,3
NODE_1501_length_2816_cov_3.314741,27
NODE_5712_length_1296_cov_1.931507,28
NODE_3711_length_1637_cov_2.902655,20
NODE_7888_length_1091_cov_2.448842,3
NODE_6685_length_1191_cov_2.244718,7
NODE_8153_length_1074_cov_2.390579,17
NODE_4527_length_1470_cov_2.269965,20
NODE_5425_length_1332_cov_2.006265,3
NODE_7806_length_1097_cov_2.717850,7
NODE_5106_length_1379_cov_2.135952,20
NODE_4737_length_1435_cov_1.907246,20
NODE_9055_length_1015_cov_5.282292,29
NODE_8274_length_1065_cov_2.423762,7
NODE_2363_length_2113_cov_1.955782,20
NODE_863_length_4165_cov_2.693187,7
NODE_6989_length_1162_cov_2.856369,11
NODE_6910_length_1171_cov_1.533154,28
NODE_7934_length_1087_cov_1.991279,20
NODE_7550_length_1118_cov_1.403575,28
NODE_5629_length_1307_cov_2.215655,3
NODE_5777_length_1286_cov_2.615760,6
NODE_1614_length_2676_cov_6.546738,2
NODE_1574_length_2721_cov_3.822581,16
NODE_3295_length_1741_cov_4.819692,21
NODE_3864_length_1602_cov_2.003878,20
NODE_5903_length_1273_cov_2.063218,20
NODE_1334_length_3055_cov_4.826667,2
NODE_311_length_8685_cov_2.861993,3
NODE_3581_length_1672_cov_2.423006,7
NODE_5252_length_1353_cov_2.369029,20
NODE_2080_length_2279_cov_2.251799,11
NODE_6570_length_1202_cov_2.421970,28
NODE_7774_length_1100_cov_2.049761,20
NODE_7821_length_1097_cov_1.230326,3
NODE_8626_length_1042_cov_1.202634,28
NODE_5808_length_1284_cov_1.591538,28
NODE_8503_length_1050_cov_1.765829,3
NODE_6242_length_1235_cov_1.925424,28
NODE_2636_length_1973_cov_2.066736,6
NODE_3430_length_1710_cov_5.074320,2
NODE_8148_length_1075_cov_1.668627,28
NODE_3826_length_1611_cov_2.426735,21
NODE_2853_length_1888_cov_1.849427,20
NODE_6855_length_1175_cov_1.525000,17
NODE_2916_length_1862_cov_3.169341,16
NODE_1642_length_2646_cov_2.958703,6
NODE_1808_length_2489_cov_3.188989,3
NODE_2455_length_2063_cov_1.991534,2
NODE_8494_length_1050_cov_2.370854,6
NODE_6928_length_1169_cov_2.815978,3
NODE_399_length_7234_cov_7.856805,2
NODE_5453_length_1329_cov_1.587127,28
NODE_3286_length_1743_cov_2.159953,20
NODE_3340_length_1729_cov_1.793309,3
NODE_6628_length_1197_cov_2.608581,20
NODE_674_length_4938_cov_2.183289,7
NODE_6369_length_1221_cov_2.391938,6
NODE_4510_length_1472_cov_2.221595,28
NODE_808_length_4388_cov_4.430879,2
NODE_5132_length_1375_cov_1.253788,20
NODE_8783_length_1031_cov_2.022541,28
NODE_4433_length_1486_cov_1.893781,20
NODE_2383_length_2103_cov_2.794434,3
NODE_532_length_5777_cov_3.846208,11
NODE_2277_length_2161_cov_2.642925,27
NODE_3814_length_1613_cov_1.516688,28
NODE_7544_length_1118_cov_1.984948,20
NODE_5344_length_1342_cov_1.867133,6
NODE_7691_length_1107_cov_2.123574,28
NODE_356_length_7840_cov_3.094798,21
NODE_8807_length_1030_cov_1.730256,28
NODE_8477_length_1051_cov_2.688755,6
NODE_3998_length_1571_cov_2.751319,7
NODE_3182_length_1777_cov_2.655633,3
NODE_7569_length_1116_cov_2.449576,20
NODE_402_length_7131_cov_4.722301,0
NODE_5518_length_1321_cov_2.274882,11
NODE_7135_length_1150_cov_2.463927,6
NODE_6011_length_1259_cov_3.462625,11
NODE_971_length_3817_cov_3.232855,21
NODE_6639_length_1196_cov_1.572305,28
NODE_8929_length_1023_cov_1.821281,6
NODE_5813_length_1283_cov_2.173453,11
NODE_2352_length_2119_cov_1.905523,20
NODE_1606_length_2688_cov_2.418154,16
NODE_6641_length_1195_cov_3.167544,7
NODE_1870_length_2426_cov_3.087727,11
NODE_5022_length_1389_cov_2.261619,28
NODE_4695_length_1442_cov_1.531363,28
NODE_8707_length_1036_cov_1.729867,28
NODE_6286_length_1229_cov_2.165247,6
NODE_182_length_13899_cov_5.100838,0
NODE_8102_length_1077_cov_3.071429,11
NODE_5101_length_1380_cov_1.669434,3
NODE_5466_length_1327_cov_3.938679,28
NODE_99_length_24258_cov_4.608106,30
NODE_813_length_4355_cov_2.516744,16
NODE_144_length_17322_cov_6.984363,29
NODE_7794_length_1099_cov_1.325670,28
NODE_3408_length_1714_cov_1.896926,28
NODE_8637_length_1041_cov_1.755578,20
NODE_2629_length_1975_cov_1.946875,3
NODE_6743_length_1186_cov_1.978780,7
NODE_5173_length_1368_cov_1.814928,20
NODE_6689_length_1191_cov_1.666373,6
NODE_9211_length_1006_cov_1.809674,20
NODE_3335_length_1730_cov_7.790448,29
NODE_2758_length_1927_cov_2.154915,11
NODE_7324_length_1135_cov_2.478704,3
NODE_8228_length_1069_cov_1.362919,28
NODE_5249_length_1354_cov_1.889915,11
NODE_4057_length_1558_cov_2.701264,6
NODE_321_length_8508_cov_3.388383,30
NODE_6783_length_1182_cov_2.485359,11
NODE_404_length_7114_cov_3.855362,21
NODE_1208_length_3243_cov_4.058030,21
NODE_401_length_7160_cov_8.888248,29
NODE_395_length_7250_cov_3.257123,30
NODE_5694_length_1298_cov_2.418343,20
NODE_658_length_5009_cov_8.234154,29
NODE_8247_length_1067_cov_2.448617,7
NODE_4410_length_1491_cov_2.073120,16
NODE_3895_length_1597_cov_4.036965,30
NODE_2104_length_2264_cov_3.071978,11
NODE_4088_length_1552_cov_2.307949,21
NODE_6814_length_1179_cov_2.368327,16
NODE_7902_length_1090_cov_1.740097,3
NODE_8028_length_1082_cov_1.817916,28
NODE_7151_length_1149_cov_2.468921,14
NODE_5783_length_1286_cov_1.567019,28
NODE_3280_length_1745_cov_3.024260,7
NODE_5378_length_1337_cov_2.000780,20
NODE_7237_length_1143_cov_2.313419,28
NODE_6048_length_1255_cov_1.920833,11
NODE_6763_length_1184_cov_1.848539,9
NODE_926_length_3948_cov_3.244028,30
NODE_5755_length_1290_cov_1.672874,20
NODE_1595_length_2704_cov_2.708192,3
NODE_8305_length_1063_cov_3.738095,7
NODE_4400_length_1493_cov_2.404033,6
NODE_2210_length_2200_cov_1.741259,28
NODE_1146_length_3363_cov_2.519952,16
NODE_4689_length_1444_cov_2.105832,3
NODE_1630_length_2659_cov_2.539939,3
NODE_7286_length_1139_cov_1.690959,28
NODE_8882_length_1025_cov_2.810309,11
NODE_2292_length_2152_cov_2.375298,20
NODE_6230_length_1236_cov_2.664691,7
NODE_4600_length_1459_cov_2.544872,24
NODE_179_length_14019_cov_8.623675,29
NODE_2294_length_2151_cov_2.254294,3
NODE_2726_length_1939_cov_1.448514,28
NODE_7487_length_1123_cov_1.753745,28
NODE_4118_length_1546_cov_8.797451,2
NODE_8434_length_1054_cov_3.600601,16
NODE_7242_length_1143_cov_1.459559,28
NODE_1228_length_3209_cov_3.190552,16
NODE_3900_length_1596_cov_2.224530,7
NODE_3688_length_1643_cov_1.841310,20
NODE_6686_length_1191_cov_1.989437,20
NODE_1317_length_3074_cov_3.410401,21
NODE_1899_length_2406_cov_2.418120,16
NODE_2430_length_2079_cov_1.765810,28
NODE_3632_length_1659_cov_3.413342,11
NODE_3822_length_1612_cov_1.646114,28
NODE_2831_length_1893_cov_3.348749,21
NODE_6974_length_1163_cov_3.260830,31
NODE_7841_length_1095_cov_1.825962,28
NODE_55_length_35091_cov_10.358460,29
NODE_5790_length_1285_cov_2.061789,3
NODE_5878_length_1276_cov_2.328419,20
NODE_9239_length_1005_cov_1.524211,28
NODE_7279_length_1140_cov_1.897696,3
NODE_1785_length_2507_cov_2.539560,20
NODE_4864_length_1412_cov_2.716286,20
NODE_4098_length_1549_cov_2.455154,7
NODE_5673_length_1301_cov_1.618780,2
NODE_5483_length_1325_cov_2.100787,3
NODE_3492_length_1698_cov_4.155813,21
NODE_1396_length_2967_cov_3.087569,7
NODE_7617_length_1113_cov_1.800567,28
NODE_6147_length_1244_cov_2.174937,20
NODE_6393_length_1219_cov_1.675258,28
NODE_7725_length_1104_cov_2.003813,6
NODE_5670_length_1301_cov_2.666934,20
NODE_3744_length_1630_cov_5.056508,21
NODE_4877_length_1410_cov_1.887085,28
NODE_6645_length_1195_cov_2.526316,7
NODE_7092_length_1154_cov_2.021838,17
NODE_9212_length_1006_cov_1.798107,17
NODE_5404_length_1334_cov_2.745895,11
NODE_5664_length_1302_cov_2.256616,11
NODE_602_length_5329_cov_5.045127,21
NODE_8684_length_1038_cov_1.624619,2
NODE_8182_length_1073_cov_1.260314,28
NODE_4875_length_1411_cov_1.289823,3
NODE_2426_length_2081_cov_2.849951,2
NODE_4571_length_1463_cov_2.795455,6
NODE_2546_length_2015_cov_5.667347,2
NODE_6278_length_1231_cov_1.613946,20
NODE_7752_length_1102_cov_2.231137,11
NODE_1715_length_2563_cov_4.624801,11
NODE_2465_length_2057_cov_1.647852,28
NODE_8987_length_1019_cov_1.897303,7
NODE_6102_length_1250_cov_2.128870,28
NODE_3936_length_1586_cov_9.700849,2
NODE_3848_length_1606_cov_1.838814,24
NODE_8104_length_1077_cov_2.356164,6
NODE_1838_length_2458_cov_3.679567,21
NODE_7345_length_1134_cov_0.969416,28
NODE_2578_length_1999_cov_1.919239,20
NODE_3438_length_1709_cov_2.861548,11
NODE_2958_length_1846_cov_4.908431,11
NODE_8680_length_1038_cov_1.732452,11
NODE_4968_length_1397_cov_2.067064,20
NODE_7188_length_1146_cov_2.647113,20
NODE_5217_length_1361_cov_1.715926,28
NODE_1147_length_3363_cov_2.510883,7
NODE_3732_length_1632_cov_4.331008,21
NODE_284_length_9461_cov_6.397300,2
NODE_8764_length_1033_cov_1.192229,28
NODE_6008_length_1260_cov_2.214108,7
NODE_8270_length_1065_cov_2.657426,11
NODE_4185_length_1534_cov_1.651792,20
NODE_3091_length_1805_cov_2.881714,16
NODE_1036_length_3641_cov_2.726436,27
NODE_7333_length_1134_cov_2.397590,6
NODE_1484_length_2837_cov_2.567577,16
NODE_6524_length_1207_cov_2.193576,6
NODE_397_length_7248_cov_3.527596,7
NODE_5740_length_1292_cov_1.731609,24
NODE_2272_length_2165_cov_1.561611,28
NODE_4243_length_1521_cov_2.325375,20
NODE_7366_length_1132_cov_1.502321,6
NODE_8660_length_1039_cov_1.939024,11
NODE_1063_length_3540_cov_48.330846,2
NODE_5188_length_1365_cov_1.942748,28
NODE_6266_length_1232_cov_2.327952,28
NODE_5830_length_1281_cov_2.713703,11
NODE_845_length_4226_cov_4.768401,21
NODE_5487_length_1324_cov_2.198582,7
NODE_503_length_5976_cov_2.917581,7
NODE_8872_length_1026_cov_2.130793,3
NODE_5975_length_1264_cov_2.186931,24
NODE_9190_length_1007_cov_2.116597,31
NODE_3572_length_1674_cov_3.027795,28
NODE_4476_length_1478_cov_2.085734,20
NODE_6217_length_1237_cov_3.617597,21
NODE_5091_length_1381_cov_1.664404,28
NODE_5718_length_1295_cov_2.880645,11
NODE_1161_length_3329_cov_3.054062,2
NODE_4386_length_1496_cov_1.981957,2
NODE_4525_length_1470_cov_3.693286,21
NODE_6838_length_1176_cov_2.247993,6
NODE_7676_length_1108_cov_2.494777,28
NODE_6835_length_1177_cov_1.248663,3
NODE_1889_length_2413_cov_2.884224,28
NODE_4329_length_1506_cov_1.992419,3
NODE_117_length_20412_cov_4.567618,30
NODE_1154_length_3348_cov_3.040996,7
NODE_1169_length_3308_cov_2.797725,3
NODE_2769_length_1923_cov_2.585653,20
NODE_8800_length_1030_cov_2.671795,7
NODE_8856_length_1027_cov_1.654321,20
NODE_5902_length_1273_cov_2.148604,20
NODE_53_length_35670_cov_6.037456,29
NODE_1601_length_2695_cov_3.118561,16
NODE_2010_length_2330_cov_2.036923,20
NODE_5548_length_1317_cov_2.172742,6
NODE_8635_length_1041_cov_2.027383,28
NODE_557_length_5569_cov_4.967537,29
NODE_159_length_16071_cov_7.835852,29
NODE_3256_length_1751_cov_1.729363,20
NODE_5852_length_1279_cov_1.533497,6
NODE_1141_length_3378_cov_2.473969,27
NODE_2505_length_2035_cov_2.066162,16
NODE_7187_length_1146_cov_2.788268,9
NODE_9205_length_1006_cov_2.109359,3
NODE_2683_length_1956_cov_2.769595,14
NODE_625_length_5208_cov_2.915195,16
NODE_659_length_5007_cov_2.964661,16
NODE_2660_length_1963_cov_2.298218,20
NODE_8304_length_1063_cov_4.767857,11
NODE_825_length_4305_cov_3.010824,16
NODE_8524_length_1048_cov_2.255791,6
NODE_2590_length_1991_cov_1.836777,3
NODE_5692_length_1299_cov_1.325563,28
NODE_3241_length_1756_cov_2.016461,7
NODE_8969_length_1020_cov_2.459067,28
NODE_7682_length_1108_cov_1.763533,31
NODE_3991_length_1574_cov_1.616853,6
NODE_1072_length_3515_cov_3.014740,27
NODE_8744_length_1034_cov_1.587334,24
NODE_7602_length_1114_cov_1.942398,24
NODE_5017_length_1390_cov_1.408989,28
NODE_3800_length_1617_cov_3.103713,16
NODE_5601_length_1310_cov_1.823904,28
NODE_2951_length_1849_cov_1.678930,20
NODE_4999_length_1392_cov_1.684368,3
NODE_5631_length_1307_cov_1.923323,20
NODE_2395_length_2099_cov_2.206947,16
NODE_6579_length_1202_cov_1.778553,28
NODE_6770_length_1184_cov_1.177148,28
NODE_6662_length_1193_cov_3.231107,16
NODE_9153_length_1009_cov_2.284067,21
NODE_6852_length_1175_cov_1.889286,2
NODE_1781_length_2511_cov_12.212134,2
NODE_5307_length_1346_cov_1.865221,7
NODE_5826_length_1282_cov_1.766911,28
NODE_7265_length_1141_cov_2.181400,28
NODE_6121_length_1247_cov_3.644295,11
NODE_6619_length_1198_cov_2.452318,2
NODE_5371_length_1338_cov_1.993765,6
NODE_566_length_5520_cov_4.589570,27
NODE_7693_length_1107_cov_1.965779,28
NODE_7552_length_1118_cov_1.346190,28
NODE_5273_length_1351_cov_1.239969,20
NODE_4955_length_1399_cov_1.906994,20
NODE_1760_length_2527_cov_3.449838,21
NODE_2855_length_1886_cov_2.415620,16
NODE_4921_length_1404_cov_1.540400,28
NODE_4610_length_1458_cov_2.377762,7
NODE_3560_length_1677_cov_2.981504,9
NODE_5170_length_1369_cov_1.891172,7
NODE_3796_length_1618_cov_3.051184,16
NODE_7603_length_1114_cov_1.935788,20
NODE_2217_length_2194_cov_7.356709,2
NODE_6436_length_1215_cov_3.666379,7
NODE_4947_length_1400_cov_1.629740,28
NODE_1980_length_2348_cov_2.722634,20
NODE_3684_length_1644_cov_1.913153,20
NODE_1474_length_2849_cov_2.571940,21
NODE_8355_length_1060_cov_2.051741,7
NODE_1327_length_3062_cov_2.406718,3
NODE_2445_length_2067_cov_2.061630,7
NODE_78_length_26826_cov_8.690411,29
NODE_1771_length_2517_cov_3.409017,3
NODE_3922_length_1591_cov_1.526042,28
NODE_3479_length_1701_cov_3.199878,16
NODE_9075_length_1014_cov_2.293014,2
NODE_3105_length_1802_cov_2.456783,2
NODE_5485_length_1324_cov_3.377463,2
NODE_1588_length_2708_cov_3.275914,11
NODE_1160_length_3331_cov_4.638889,0
NODE_792_length_4442_cov_2.855938,2
NODE_6499_length_1209_cov_2.996534,11
NODE_6493_length_1210_cov_1.758442,28
NODE_8230_length_1068_cov_2.824284,16
NODE_1333_length_3056_cov_2.559147,3
NODE_9082_length_1014_cov_1.474453,24
NODE_6590_length_1201_cov_1.670157,28
NODE_494_length_6065_cov_3.404992,7
NODE_7383_length_1130_cov_3.135814,3
NODE_1404_length_2958_cov_2.074750,7
NODE_7547_length_1118_cov_1.555033,20
NODE_5342_length_1342_cov_2.226884,28
NODE_9213_length_1006_cov_1.765510,6
NODE_5322_length_1344_cov_1.782777,21
NODE_7125_length_1151_cov_2.543796,3
NODE_1462_length_2872_cov_3.090877,16
NODE_4508_length_1472_cov_2.561750,7
NODE_2457_length_2062_cov_2.062282,20
NODE_2247_length_2181_cov_2.100188,3
NODE_6342_length_1224_cov_1.659538,2
NODE_7091_length_1154_cov_2.182894,6
NODE_3716_length_1636_cov_2.869703,24
NODE_9273_length_1003_cov_2.067511,20
NODE_5725_length_1294_cov_1.874899,20
NODE_8172_length_1073_cov_2.060904,20
NODE_2494_length_2042_cov_1.519376,20
NODE_7096_length_1154_cov_1.754322,28
NODE_1409_length_2947_cov_3.110996,3
NODE_4649_length_1452_cov_1.894059,20
NODE_7786_length_1099_cov_2.865900,20
NODE_9123_length_1011_cov_1.486402,28
NODE_9308_length_1001_cov_1.564482,28
NODE_430_length_6693_cov_4.645827,21
NODE_6966_length_1164_cov_3.367899,16
NODE_6559_length_1203_cov_3.360627,9
NODE_238_length_10971_cov_4.945859,0
NODE_7403_length_1129_cov_2.593110,3
NODE_3108_length_1802_cov_2.111620,7
NODE_3050_length_1815_cov_2.710227,21
NODE_3946_length_1584_cov_3.704382,28
NODE_1444_length_2892_cov_3.670427,21
NODE_7837_length_1095_cov_2.557692,3
NODE_7313_length_1136_cov_2.632747,20
NODE_7802_length_1098_cov_1.773730,20
NODE_5686_length_1299_cov_2.273312,11
NODE_5269_length_1351_cov_2.022377,20
NODE_2597_length_1989_cov_3.340228,11
NODE_4380_length_1497_cov_2.115811,11
NODE_160_length_15953_cov_10.773745,29
NODE_7209_length_1145_cov_2.827523,11
NODE_5345_length_1342_cov_1.753691,11
NODE_7828_length_1096_cov_2.030740,28
NODE_87_length_25476_cov_5.013375,30
NODE_4127_length_1544_cov_4.734050,0
NODE_1231_length_3204_cov_3.938393,21
NODE_4901_length_1407_cov_2.147929,28
NODE_1099_length_3457_cov_3.048795,7
NODE_2213_length_2196_cov_2.651098,3
NODE_6256_length_1234_cov_1.636132,28
NODE_6723_length_1188_cov_2.924095,21
NODE_4059_length_1558_cov_2.188290,20
NODE_1790_length_2504_cov_2.536137,3
NODE_6031_length_1256_cov_2.330558,20
NODE_3527_length_1687_cov_2.469363,6
NODE_3942_length_1585_cov_2.590196,2
NODE_905_length_4033_cov_2.180493,7
NODE_554_length_5590_cov_9.958085,2
NODE_5157_length_1371_cov_1.718845,20
NODE_8413_length_1057_cov_1.551896,21
NODE_946_length_3887_cov_4.464248,2
NODE_7918_length_1088_cov_2.794773,20
NODE_932_length_3936_cov_3.995104,11
NODE_7330_length_1135_cov_1.763889,24
NODE_7280_length_1140_cov_1.525346,24
NODE_4259_length_1519_cov_1.835383,7
NODE_2902_length_1869_cov_2.089305,7
NODE_412_length_7021_cov_3.366207,7
NODE_7634_length_1112_cov_1.205298,28
NODE_3338_length_1729_cov_3.394265,16
NODE_4858_length_1413_cov_2.679676,2
NODE_8516_length_1049_cov_1.749497,20
NODE_133_length_18500_cov_4.445975,30
NODE_8608_length_1043_cov_1.883603,28
NODE_1430_length_2911_cov_9.402311,2
NODE_8101_length_1077_cov_3.752446,2
NODE_10_length_98280_cov_5.430135,27
NODE_8277_length_1065_cov_2.124752,28
NODE_7555_length_1117_cov_3.190207,21
NODE_4233_length_1525_cov_2.108844,20
NODE_4039_length_1562_cov_2.184472,3
NODE_500_length_5989_cov_2.555443,3
NODE_1178_length_3288_cov_2.815960,11
NODE_8593_length_1044_cov_1.611729,6
NODE_8391_length_1058_cov_2.054835,6
NODE_9009_length_1018_cov_1.589823,3
NODE_9215_length_1006_cov_1.573081,24
NODE_3047_length_1816_cov_1.564452,28
NODE_1020_length_3683_cov_3.264884,21
NODE_4687_length_1444_cov_2.701944,16
NODE_2243_length_2182_cov_3.936530,30
NODE_4010_length_1569_cov_1.725892,6
NODE_5365_length_1338_cov_17.420109,2
NODE_7284_length_1139_cov_2.276753,28
NODE_4396_length_1494_cov_1.790827,24
